datetime,count
2011-10-23 09:00:00,241.75
2011-10-23 10:00:00,336.27
2011-10-23 11:00:00,382.84
2011-10-23 12:00:00,377.53
2011-10-23 13:00:00,386.45
2011-10-23 14:00:00,381.73
2011-10-23 15:00:00,404.13
2011-10-23 16:00:00,376.43
2011-10-23 17:00:00,395.85
2011-10-23 18:00:00,370.93
2011-10-23 19:00:00,270.28
2011-10-23 20:00:00,187.88
2011-10-23 21:00:00,173.85
2011-10-23 22:00:00,138.91
2011-10-23 23:00:00,105.29
2011-10-24 00:00:00,46.92
2011-10-24 01:00:00,13.24
2011-10-24 02:00:00,8.16
2011-10-24 03:00:00,5.82
2011-10-24 04:00:00,6.94
2011-10-24 05:00:00,31.0
2011-10-24 06:00:00,133.35
2011-10-24 07:00:00,370.3
2011-10-24 08:00:00,660.66
2011-10-24 09:00:00,319.94
2011-10-24 10:00:00,182.35
2011-10-24 11:00:00,184.02
2011-10-24 12:00:00,249.66
2011-10-24 13:00:00,271.46
2011-10-24 14:00:00,245.5
2011-10-24 15:00:00,236.53
2011-10-24 16:00:00,356.74
2011-10-24 17:00:00,637.56
2011-10-24 18:00:00,570.89
2011-10-24 19:00:00,222.53
2011-10-24 20:00:00,264.87
2011-10-24 21:00:00,227.0
2011-10-24 22:00:00,166.06
2011-10-24 23:00:00,119.78
2011-10-25 00:00:00,48.03
2011-10-25 01:00:00,16.46
2011-10-25 02:00:00,7.81
2011-10-25 03:00:00,6.33
2011-10-25 04:00:00,6.53
2011-10-25 05:00:00,32.46
2011-10-25 06:00:00,136.89
2011-10-25 07:00:00,384.14
2011-10-25 08:00:00,721.68
2011-10-25 09:00:00,308.32
2011-10-25 10:00:00,167.01
2011-10-25 11:00:00,237.36
2011-10-25 12:00:00,317.54
2011-10-25 13:00:00,333.69
2011-10-25 14:00:00,284.78
2011-10-25 15:00:00,307.16
2011-10-25 16:00:00,446.01
2011-10-25 17:00:00,764.39
2011-10-25 18:00:00,746.49
2011-10-25 19:00:00,427.19
2011-10-25 20:00:00,321.14
2011-10-25 21:00:00,203.97
2011-10-25 22:00:00,166.41
2011-10-25 23:00:00,117.93
2011-10-26 00:00:00,53.78
2011-10-26 01:00:00,16.42
2011-10-26 02:00:00,8.77
2011-10-26 03:00:00,3.96
2011-10-26 04:00:00,7.5
2011-10-26 05:00:00,38.79
2011-10-26 06:00:00,132.65
2011-10-26 07:00:00,413.94
2011-10-26 08:00:00,645.01
2011-10-26 09:00:00,300.16
2011-10-26 10:00:00,160.32
2011-10-26 11:00:00,193.85
2011-10-26 12:00:00,214.68
2011-10-26 13:00:00,186.01
2011-10-26 14:00:00,190.1
2011-10-26 15:00:00,192.34
2011-10-26 16:00:00,278.16
2011-10-26 17:00:00,462.04
2011-10-26 18:00:00,488.46
2011-10-26 19:00:00,242.79
2011-10-26 20:00:00,214.41
2011-10-26 21:00:00,202.78
2011-10-26 22:00:00,148.57
2011-10-26 23:00:00,87.7
2011-10-27 00:00:00,40.98
2011-10-27 01:00:00,12.31
2011-10-27 02:00:00,8.47
2011-10-27 03:00:00,3.99
2011-10-27 04:00:00,4.99
2011-10-27 05:00:00,30.07
2011-10-27 06:00:00,69.02
2011-10-27 07:00:00,342.76
2011-10-27 08:00:00,235.36
2011-10-27 09:00:00,325.88
2011-10-27 10:00:00,119.15
2011-10-27 11:00:00,129.24
2011-10-27 12:00:00,124.15
2011-10-27 13:00:00,181.21
2011-10-27 14:00:00,167.87
2011-10-27 15:00:00,183.83
2011-10-27 16:00:00,360.51
2011-10-27 17:00:00,573.04
2011-10-27 18:00:00,542.81
2011-10-27 19:00:00,380.08
2011-10-27 20:00:00,280.84
2011-10-27 21:00:00,169.24
2011-10-27 22:00:00,124.63
2011-10-27 23:00:00,94.48
2011-10-28 00:00:00,37.8
2011-10-28 01:00:00,23.93
2011-10-28 02:00:00,6.29
2011-10-28 03:00:00,4.69
2011-10-28 04:00:00,7.78
2011-10-28 05:00:00,35.99
2011-10-28 06:00:00,132.32
2011-10-28 07:00:00,390.37
2011-10-28 08:00:00,633.94
2011-10-28 09:00:00,286.33
2011-10-28 10:00:00,170.31
2011-10-28 11:00:00,201.31
2011-10-28 12:00:00,213.37
2011-10-28 13:00:00,214.28
2011-10-28 14:00:00,181.95
2011-10-28 15:00:00,196.23
2011-10-28 16:00:00,325.25
2011-10-28 17:00:00,485.46
2011-10-28 18:00:00,481.18
2011-10-28 19:00:00,394.0
2011-10-28 20:00:00,240.58
2011-10-28 21:00:00,128.58
2011-10-28 22:00:00,76.5
2011-10-28 23:00:00,69.06
2011-10-29 00:00:00,68.86
2011-10-29 01:00:00,54.78
2011-10-29 02:00:00,49.59
2011-10-29 03:00:00,19.82
2011-10-29 04:00:00,9.56
2011-10-29 05:00:00,5.3
2011-10-29 06:00:00,15.93
2011-10-29 07:00:00,100.83
2011-10-29 08:00:00,133.91
2011-10-29 09:00:00,130.3
2011-10-29 10:00:00,122.38
2011-10-29 11:00:00,135.46
2011-10-29 12:00:00,144.16
2011-10-29 13:00:00,151.45
2011-10-29 14:00:00,151.33
2011-10-29 15:00:00,171.21
2011-10-29 16:00:00,189.7
2011-10-29 17:00:00,165.9
2011-10-29 18:00:00,143.36
2011-10-29 19:00:00,141.52
2011-10-29 20:00:00,111.46
2011-10-29 21:00:00,94.29
2011-10-29 22:00:00,73.12
2011-10-29 23:00:00,59.59
2011-10-30 00:00:00,81.68
2011-10-30 01:00:00,64.07
2011-10-30 02:00:00,48.06
2011-10-30 03:00:00,17.43
2011-10-30 04:00:00,4.93
2011-10-30 05:00:00,4.69
2011-10-30 06:00:00,17.5
2011-10-30 07:00:00,55.31
2011-10-30 08:00:00,123.72
2011-10-30 09:00:00,171.45
2011-10-30 10:00:00,256.71
2011-10-30 11:00:00,323.75
2011-10-30 12:00:00,402.73
2011-10-30 13:00:00,416.94
2011-10-30 14:00:00,469.83
2011-10-30 15:00:00,464.72
2011-10-30 16:00:00,419.4
2011-10-30 17:00:00,341.27
2011-10-30 18:00:00,259.28
2011-10-30 19:00:00,294.93
2011-10-30 20:00:00,165.59
2011-10-30 21:00:00,130.0
2011-10-30 22:00:00,117.74
2011-10-30 23:00:00,84.31
2011-10-31 00:00:00,26.28
2011-10-31 01:00:00,9.11
2011-10-31 02:00:00,5.87
2011-10-31 03:00:00,5.0
2011-10-31 04:00:00,4.34
2011-10-31 05:00:00,24.56
2011-10-31 06:00:00,128.57
2011-10-31 07:00:00,322.87
2011-10-31 08:00:00,591.14
2011-10-31 09:00:00,305.27
2011-10-31 10:00:00,163.23
2011-10-31 11:00:00,208.23
2011-10-31 12:00:00,236.91
2011-10-31 13:00:00,232.19
2011-10-31 14:00:00,224.23
2011-10-31 15:00:00,235.12
2011-10-31 16:00:00,374.18
2011-10-31 17:00:00,553.45
2011-10-31 18:00:00,472.1
2011-10-31 19:00:00,361.3
2011-10-31 20:00:00,263.48
2011-10-31 21:00:00,170.27
2011-10-31 22:00:00,107.22
2011-10-31 23:00:00,77.42
2011-11-20 00:00:00,110.4
2011-11-20 01:00:00,82.46
2011-11-20 02:00:00,69.2
2011-11-20 03:00:00,28.58
2011-11-20 04:00:00,8.94
2011-11-20 05:00:00,8.76
2011-11-20 06:00:00,19.67
2011-11-20 07:00:00,74.04
2011-11-20 08:00:00,122.29
2011-11-20 09:00:00,230.33
2011-11-20 10:00:00,327.14
2011-11-20 11:00:00,371.89
2011-11-20 12:00:00,373.85
2011-11-20 13:00:00,383.53
2011-11-20 14:00:00,372.04
2011-11-20 15:00:00,349.37
2011-11-20 16:00:00,364.51
2011-11-20 17:00:00,370.71
2011-11-20 18:00:00,377.91
2011-11-20 19:00:00,292.21
2011-11-20 20:00:00,218.31
2011-11-20 21:00:00,150.95
2011-11-20 22:00:00,83.21
2011-11-20 23:00:00,69.71
2011-11-21 00:00:00,31.05
2011-11-21 01:00:00,8.28
2011-11-21 02:00:00,7.95
2011-11-21 03:00:00,4.08
2011-11-21 04:00:00,3.76
2011-11-21 05:00:00,14.7
2011-11-21 06:00:00,99.45
2011-11-21 07:00:00,328.64
2011-11-21 08:00:00,616.75
2011-11-21 09:00:00,292.32
2011-11-21 10:00:00,142.66
2011-11-21 11:00:00,147.01
2011-11-21 12:00:00,190.21
2011-11-21 13:00:00,195.86
2011-11-21 14:00:00,198.16
2011-11-21 15:00:00,135.87
2011-11-21 16:00:00,183.93
2011-11-21 17:00:00,200.45
2011-11-21 18:00:00,218.96
2011-11-21 19:00:00,186.86
2011-11-21 20:00:00,159.72
2011-11-21 21:00:00,122.83
2011-11-21 22:00:00,64.75
2011-11-21 23:00:00,57.54
2011-11-22 00:00:00,24.48
2011-11-22 01:00:00,8.49
2011-11-22 02:00:00,7.3
2011-11-22 03:00:00,4.62
2011-11-22 04:00:00,4.85
2011-11-22 05:00:00,19.17
2011-11-22 06:00:00,96.48
2011-11-22 07:00:00,153.23
2011-11-22 08:00:00,231.05
2011-11-22 09:00:00,131.23
2011-11-22 10:00:00,101.75
2011-11-22 11:00:00,108.49
2011-11-22 12:00:00,107.6
2011-11-22 13:00:00,111.51
2011-11-22 14:00:00,116.03
2011-11-22 15:00:00,121.12
2011-11-22 16:00:00,175.68
2011-11-22 17:00:00,208.82
2011-11-22 18:00:00,200.41
2011-11-22 19:00:00,180.12
2011-11-22 20:00:00,231.14
2011-11-22 21:00:00,198.64
2011-11-22 22:00:00,133.56
2011-11-22 23:00:00,78.39
2011-11-23 00:00:00,24.06
2011-11-23 01:00:00,11.4
2011-11-23 02:00:00,7.09
2011-11-23 03:00:00,5.22
2011-11-23 04:00:00,5.33
2011-11-23 05:00:00,20.09
2011-11-23 06:00:00,92.69
2011-11-23 07:00:00,338.61
2011-11-23 08:00:00,534.64
2011-11-23 09:00:00,300.07
2011-11-23 10:00:00,100.39
2011-11-23 11:00:00,178.39
2011-11-23 12:00:00,223.38
2011-11-23 13:00:00,217.75
2011-11-23 14:00:00,212.99
2011-11-23 15:00:00,213.25
2011-11-23 16:00:00,315.23
2011-11-23 17:00:00,252.28
2011-11-23 18:00:00,508.9
2011-11-23 19:00:00,339.78
2011-11-23 20:00:00,222.68
2011-11-23 21:00:00,167.69
2011-11-23 22:00:00,119.51
2011-11-23 23:00:00,94.95
2011-11-24 00:00:00,77.1
2011-11-24 01:00:00,33.55
2011-11-24 02:00:00,17.3
2011-11-24 03:00:00,11.78
2011-11-24 04:00:00,8.42
2011-11-24 05:00:00,10.32
2011-11-24 06:00:00,68.9
2011-11-24 07:00:00,197.6
2011-11-24 08:00:00,310.81
2011-11-24 09:00:00,267.58
2011-11-24 10:00:00,296.05
2011-11-24 11:00:00,339.35
2011-11-24 12:00:00,455.79
2011-11-24 13:00:00,413.53
2011-11-24 14:00:00,331.93
2011-11-24 15:00:00,366.38
2011-11-24 16:00:00,424.03
2011-11-24 17:00:00,357.24
2011-11-24 18:00:00,283.28
2011-11-24 19:00:00,273.26
2011-11-24 20:00:00,130.2
2011-11-24 21:00:00,119.7
2011-11-24 22:00:00,111.58
2011-11-24 23:00:00,87.73
2011-11-25 00:00:00,30.66
2011-11-25 01:00:00,15.44
2011-11-25 02:00:00,5.82
2011-11-25 03:00:00,4.71
2011-11-25 04:00:00,6.81
2011-11-25 05:00:00,29.9
2011-11-25 06:00:00,98.98
2011-11-25 07:00:00,316.84
2011-11-25 08:00:00,594.08
2011-11-25 09:00:00,287.48
2011-11-25 10:00:00,161.77
2011-11-25 11:00:00,179.62
2011-11-25 12:00:00,219.58
2011-11-25 13:00:00,208.99
2011-11-25 14:00:00,243.35
2011-11-25 15:00:00,272.27
2011-11-25 16:00:00,406.44
2011-11-25 17:00:00,693.15
2011-11-25 18:00:00,501.15
2011-11-25 19:00:00,310.56
2011-11-25 20:00:00,243.28
2011-11-25 21:00:00,178.56
2011-11-25 22:00:00,128.16
2011-11-25 23:00:00,88.31
2011-11-26 00:00:00,120.3
2011-11-26 01:00:00,96.89
2011-11-26 02:00:00,64.32
2011-11-26 03:00:00,36.17
2011-11-26 04:00:00,10.52
2011-11-26 05:00:00,9.22
2011-11-26 06:00:00,17.8
2011-11-26 07:00:00,55.39
2011-11-26 08:00:00,116.34
2011-11-26 09:00:00,215.63
2011-11-26 10:00:00,285.05
2011-11-26 11:00:00,393.24
2011-11-26 12:00:00,410.63
2011-11-26 13:00:00,482.33
2011-11-26 14:00:00,448.58
2011-11-26 15:00:00,494.56
2011-11-26 16:00:00,378.76
2011-11-26 17:00:00,355.52
2011-11-26 18:00:00,240.25
2011-11-26 19:00:00,228.71
2011-11-26 20:00:00,189.43
2011-11-26 21:00:00,125.8
2011-11-26 22:00:00,119.54
2011-11-26 23:00:00,88.98
2011-11-27 00:00:00,122.68
2011-11-27 01:00:00,96.54
2011-11-27 02:00:00,62.93
2011-11-27 03:00:00,38.42
2011-11-27 04:00:00,9.69
2011-11-27 05:00:00,9.81
2011-11-27 06:00:00,18.74
2011-11-27 07:00:00,80.2
2011-11-27 08:00:00,131.04
2011-11-27 09:00:00,196.69
2011-11-27 10:00:00,261.22
2011-11-27 11:00:00,366.03
2011-11-27 12:00:00,382.07
2011-11-27 13:00:00,394.25
2011-11-27 14:00:00,502.53
2011-11-27 15:00:00,496.35
2011-11-27 16:00:00,415.26
2011-11-27 17:00:00,410.76
2011-11-27 18:00:00,389.85
2011-11-27 19:00:00,296.76
2011-11-27 20:00:00,209.75
2011-11-27 21:00:00,156.09
2011-11-27 22:00:00,141.53
2011-11-27 23:00:00,89.76
2011-11-28 00:00:00,41.44
2011-11-28 01:00:00,14.8
2011-11-28 03:00:00,4.6
2011-11-28 04:00:00,6.79
2011-11-28 05:00:00,30.35
2011-11-28 06:00:00,95.81
2011-11-28 07:00:00,376.64
2011-11-28 08:00:00,644.51
2011-11-28 09:00:00,283.98
2011-11-28 10:00:00,176.08
2011-11-28 11:00:00,161.32
2011-11-28 12:00:00,214.16
2011-11-28 13:00:00,217.36
2011-11-28 14:00:00,234.89
2011-11-28 15:00:00,207.33
2011-11-28 16:00:00,339.87
2011-11-28 17:00:00,649.77
2011-11-28 18:00:00,607.48
2011-11-28 19:00:00,407.98
2011-11-28 20:00:00,289.88
2011-11-28 21:00:00,240.34
2011-11-28 22:00:00,151.89
2011-11-28 23:00:00,86.66
2011-11-29 00:00:00,39.55
2011-11-29 01:00:00,14.36
2011-11-29 02:00:00,9.29
2011-11-29 03:00:00,4.33
2011-11-29 04:00:00,7.1
2011-11-29 05:00:00,33.81
2011-11-29 06:00:00,96.52
2011-11-29 07:00:00,428.09
2011-11-29 08:00:00,546.49
2011-11-29 09:00:00,277.29
2011-11-29 10:00:00,224.24
2011-11-29 11:00:00,124.27
2011-11-29 12:00:00,116.66
2011-11-29 13:00:00,126.11
2011-11-29 14:00:00,125.44
2011-11-29 15:00:00,135.39
2011-11-29 16:00:00,198.7
2011-11-29 17:00:00,473.24
2011-11-29 18:00:00,471.65
2011-11-29 19:00:00,306.53
2011-11-29 20:00:00,210.78
2011-11-29 21:00:00,149.53
2011-11-29 22:00:00,112.57
2011-11-29 23:00:00,81.41
2011-11-30 00:00:00,37.94
2011-11-30 01:00:00,17.77
2011-11-30 02:00:00,8.45
2011-11-30 03:00:00,4.63
2011-11-30 04:00:00,7.92
2011-11-30 05:00:00,27.83
2011-11-30 06:00:00,95.06
2011-11-30 07:00:00,341.01
2011-11-30 08:00:00,581.24
2011-11-30 09:00:00,281.39
2011-11-30 10:00:00,165.64
2011-11-30 11:00:00,195.85
2011-11-30 12:00:00,207.91
2011-11-30 13:00:00,213.23
2011-11-30 14:00:00,203.49
2011-11-30 15:00:00,193.22
2011-11-30 16:00:00,315.18
2011-11-30 17:00:00,512.18
2011-11-30 18:00:00,464.61
2011-11-30 19:00:00,322.43
2011-11-30 20:00:00,223.62
2011-11-30 21:00:00,167.06
2011-11-30 22:00:00,114.27
2011-11-30 23:00:00,69.79
2011-12-20 00:00:00,52.16
2011-12-20 01:00:00,21.37
2011-12-20 02:00:00,7.44
2011-12-20 03:00:00,4.94
2011-12-20 04:00:00,7.68
2011-12-20 05:00:00,33.9
2011-12-20 06:00:00,112.87
2011-12-20 07:00:00,336.0
2011-12-20 08:00:00,669.08
2011-12-20 09:00:00,266.75
2011-12-20 10:00:00,175.06
2011-12-20 11:00:00,187.62
2011-12-20 12:00:00,212.75
2011-12-20 13:00:00,213.44
2011-12-20 14:00:00,196.14
2011-12-20 15:00:00,205.86
2011-12-20 16:00:00,317.85
2011-12-20 17:00:00,485.66
2011-12-20 18:00:00,458.32
2011-12-20 19:00:00,296.56
2011-12-20 20:00:00,222.84
2011-12-20 21:00:00,165.58
2011-12-20 22:00:00,118.01
2011-12-20 23:00:00,112.71
2011-12-21 00:00:00,43.87
2011-12-21 01:00:00,18.03
2011-12-21 02:00:00,8.26
2011-12-21 03:00:00,5.81
2011-12-21 04:00:00,7.57
2011-12-21 05:00:00,30.74
2011-12-21 06:00:00,111.82
2011-12-21 07:00:00,302.83
2011-12-21 08:00:00,264.56
2011-12-21 09:00:00,260.56
2011-12-21 10:00:00,178.81
2011-12-21 11:00:00,192.48
2011-12-21 12:00:00,177.6
2011-12-21 13:00:00,152.41
2011-12-21 14:00:00,206.67
2011-12-21 15:00:00,204.12
2011-12-21 16:00:00,178.22
2011-12-21 17:00:00,204.81
2011-12-21 18:00:00,330.46
2011-12-21 19:00:00,161.54
2011-12-21 20:00:00,170.87
2011-12-21 21:00:00,163.97
2011-12-21 22:00:00,138.15
2011-12-21 23:00:00,88.94
2011-12-22 00:00:00,38.08
2011-12-22 01:00:00,14.56
2011-12-22 02:00:00,10.83
2011-12-22 03:00:00,4.92
2011-12-22 04:00:00,7.25
2011-12-22 05:00:00,32.95
2011-12-22 06:00:00,112.73
2011-12-22 07:00:00,293.65
2011-12-22 08:00:00,534.63
2011-12-22 09:00:00,245.42
2011-12-22 10:00:00,160.46
2011-12-22 11:00:00,179.07
2011-12-22 12:00:00,220.66
2011-12-22 13:00:00,208.48
2011-12-22 14:00:00,206.17
2011-12-22 15:00:00,210.4
2011-12-22 16:00:00,288.64
2011-12-22 17:00:00,421.09
2011-12-22 18:00:00,400.63
2011-12-22 19:00:00,280.91
2011-12-22 20:00:00,188.44
2011-12-22 21:00:00,127.96
2011-12-22 22:00:00,80.85
2011-12-22 23:00:00,66.68
2011-12-23 00:00:00,28.06
2011-12-23 01:00:00,11.56
2011-12-23 02:00:00,7.19
2011-12-23 03:00:00,4.25
2011-12-23 04:00:00,4.97
2011-12-23 05:00:00,30.37
2011-12-23 06:00:00,108.66
2011-12-23 07:00:00,301.16
2011-12-23 08:00:00,520.92
2011-12-23 09:00:00,241.44
2011-12-23 10:00:00,138.03
2011-12-23 11:00:00,149.59
2011-12-23 12:00:00,173.34
2011-12-23 13:00:00,171.37
2011-12-23 14:00:00,161.97
2011-12-23 15:00:00,160.55
2011-12-23 16:00:00,241.12
2011-12-23 17:00:00,371.05
2011-12-23 18:00:00,349.65
2011-12-23 19:00:00,257.99
2011-12-23 20:00:00,169.81
2011-12-23 21:00:00,131.73
2011-12-23 22:00:00,95.34
2011-12-23 23:00:00,78.77
2011-12-24 00:00:00,108.5
2011-12-24 01:00:00,81.0
2011-12-24 02:00:00,68.8
2011-12-24 03:00:00,34.67
2011-12-24 04:00:00,9.16
2011-12-24 05:00:00,8.81
2011-12-24 06:00:00,11.25
2011-12-24 07:00:00,47.07
2011-12-24 08:00:00,84.63
2011-12-24 09:00:00,156.24
2011-12-24 10:00:00,196.29
2011-12-24 11:00:00,202.78
2011-12-24 12:00:00,272.47
2011-12-24 13:00:00,242.53
2011-12-24 14:00:00,241.78
2011-12-24 15:00:00,233.81
2011-12-24 16:00:00,252.68
2011-12-24 17:00:00,161.6
2011-12-24 18:00:00,167.02
2011-12-24 19:00:00,158.04
2011-12-24 20:00:00,98.16
2011-12-24 21:00:00,88.7
2011-12-24 22:00:00,78.08
2011-12-24 23:00:00,54.82
2011-12-25 00:00:00,64.52
2011-12-25 01:00:00,60.35
2011-12-25 02:00:00,54.3
2011-12-25 03:00:00,21.41
2011-12-25 05:00:00,6.06
2011-12-25 06:00:00,9.1
2011-12-25 07:00:00,33.88
2011-12-25 08:00:00,74.86
2011-12-25 09:00:00,137.83
2011-12-25 10:00:00,183.86
2011-12-25 11:00:00,225.12
2011-12-25 12:00:00,206.85
2011-12-25 13:00:00,241.71
2011-12-25 14:00:00,276.35
2011-12-25 15:00:00,286.87
2011-12-25 16:00:00,275.98
2011-12-25 17:00:00,224.49
2011-12-25 18:00:00,175.23
2011-12-25 19:00:00,170.77
2011-12-25 20:00:00,136.42
2011-12-25 21:00:00,100.46
2011-12-25 22:00:00,86.27
2011-12-25 23:00:00,57.34
2011-12-26 00:00:00,64.61
2011-12-26 01:00:00,40.79
2011-12-26 02:00:00,28.0
2011-12-26 04:00:00,9.03
2011-12-26 05:00:00,10.14
2011-12-26 06:00:00,41.01
2011-12-26 07:00:00,146.87
2011-12-26 08:00:00,218.73
2011-12-26 09:00:00,185.03
2011-12-26 10:00:00,211.65
2011-12-26 11:00:00,194.86
2011-12-26 12:00:00,268.66
2011-12-26 13:00:00,314.62
2011-12-26 14:00:00,296.48
2011-12-26 15:00:00,326.57
2011-12-26 16:00:00,273.28
2011-12-26 17:00:00,238.74
2011-12-26 18:00:00,197.07
2011-12-26 19:00:00,163.93
2011-12-26 20:00:00,115.55
2011-12-26 21:00:00,89.89
2011-12-26 22:00:00,79.02
2011-12-26 23:00:00,55.56
2011-12-27 00:00:00,34.98
2011-12-27 01:00:00,19.37
2011-12-27 02:00:00,7.85
2011-12-27 03:00:00,5.4
2011-12-27 04:00:00,8.32
2011-12-27 05:00:00,34.57
2011-12-27 06:00:00,112.98
2011-12-27 07:00:00,312.66
2011-12-27 08:00:00,470.18
2011-12-27 09:00:00,168.94
2011-12-27 10:00:00,125.48
2011-12-27 11:00:00,140.08
2011-12-27 12:00:00,122.69
2011-12-27 13:00:00,148.23
2011-12-27 14:00:00,173.75
2011-12-27 15:00:00,168.69
2011-12-27 16:00:00,208.81
2011-12-27 17:00:00,262.75
2011-12-27 18:00:00,381.33
2011-12-27 19:00:00,278.03
2011-12-27 20:00:00,171.79
2011-12-27 21:00:00,137.94
2011-12-27 22:00:00,100.19
2011-12-27 23:00:00,74.02
2011-12-28 00:00:00,24.85
2011-12-28 01:00:00,16.37
2011-12-28 02:00:00,7.5
2011-12-28 03:00:00,4.79
2011-12-28 05:00:00,32.02
2011-12-28 06:00:00,107.77
2011-12-28 07:00:00,300.35
2011-12-28 08:00:00,515.79
2011-12-28 09:00:00,236.75
2011-12-28 10:00:00,130.66
2011-12-28 11:00:00,148.01
2011-12-28 12:00:00,137.87
2011-12-28 13:00:00,138.88
2011-12-28 14:00:00,129.13
2011-12-28 15:00:00,138.53
2011-12-28 16:00:00,198.33
2011-12-28 17:00:00,323.74
2011-12-28 18:00:00,361.13
2011-12-28 19:00:00,227.06
2011-12-28 20:00:00,161.37
2011-12-28 21:00:00,112.36
2011-12-28 22:00:00,74.55
2011-12-28 23:00:00,58.09
2011-12-29 00:00:00,31.57
2011-12-29 01:00:00,17.51
2011-12-29 02:00:00,5.89
2011-12-29 03:00:00,5.62
2011-12-29 04:00:00,6.46
2011-12-29 05:00:00,29.34
2011-12-29 06:00:00,95.71
2011-12-29 07:00:00,238.24
2011-12-29 08:00:00,489.4
2011-12-29 09:00:00,217.16
2011-12-29 10:00:00,114.6
2011-12-29 11:00:00,122.65
2011-12-29 12:00:00,148.63
2011-12-29 13:00:00,150.56
2011-12-29 14:00:00,157.23
2011-12-29 15:00:00,153.0
2011-12-29 16:00:00,207.25
2011-12-29 17:00:00,361.19
2011-12-29 18:00:00,343.15
2011-12-29 19:00:00,260.44
2011-12-29 20:00:00,145.94
2011-12-29 21:00:00,129.51
2011-12-29 22:00:00,98.57
2011-12-29 23:00:00,74.13
2011-12-30 00:00:00,33.67
2011-12-30 01:00:00,15.32
2011-12-30 02:00:00,8.04
2011-12-30 03:00:00,5.5
2011-12-30 04:00:00,6.41
2011-12-30 05:00:00,28.84
2011-12-30 06:00:00,107.22
2011-12-30 07:00:00,229.41
2011-12-30 08:00:00,460.04
2011-12-30 09:00:00,258.27
2011-12-30 10:00:00,114.96
2011-12-30 11:00:00,132.25
2011-12-30 12:00:00,150.4
2011-12-30 13:00:00,168.67
2011-12-30 14:00:00,191.09
2011-12-30 15:00:00,209.89
2011-12-30 16:00:00,290.51
2011-12-30 17:00:00,378.45
2011-12-30 18:00:00,344.29
2011-12-30 19:00:00,250.38
2011-12-30 20:00:00,190.4
2011-12-30 21:00:00,147.05
2011-12-30 22:00:00,101.03
2011-12-30 23:00:00,76.3
2011-12-31 00:00:00,86.2
2011-12-31 01:00:00,74.65
2011-12-31 02:00:00,73.78
2011-12-31 03:00:00,29.47
2011-12-31 04:00:00,6.9
2011-12-31 05:00:00,7.72
2011-12-31 06:00:00,13.97
2011-12-31 07:00:00,120.01
2011-12-31 08:00:00,98.32
2011-12-31 09:00:00,196.95
2011-12-31 10:00:00,271.99
2011-12-31 11:00:00,352.69
2011-12-31 12:00:00,397.27
2011-12-31 13:00:00,354.83
2011-12-31 14:00:00,340.95
2011-12-31 15:00:00,292.95
2011-12-31 16:00:00,319.0
2011-12-31 17:00:00,258.76
2011-12-31 18:00:00,229.69
2011-12-31 19:00:00,191.8
2011-12-31 20:00:00,155.85
2011-12-31 21:00:00,144.63
2011-12-31 22:00:00,116.59
2011-12-31 23:00:00,81.41
2012-01-20 00:00:00,13.32
2012-01-20 01:00:00,6.88
2012-01-20 02:00:00,6.99
2012-01-20 03:00:00,4.36
2012-01-20 04:00:00,3.24
2012-01-20 05:00:00,15.01
2012-01-20 06:00:00,57.03
2012-01-20 07:00:00,160.3
2012-01-20 08:00:00,326.56
2012-01-20 09:00:00,173.8
2012-01-20 10:00:00,110.2
2012-01-20 11:00:00,114.1
2012-01-20 12:00:00,115.98
2012-01-20 13:00:00,120.8
2012-01-20 14:00:00,117.91
2012-01-20 15:00:00,115.27
2012-01-20 16:00:00,105.94
2012-01-20 17:00:00,199.46
2012-01-20 18:00:00,201.37
2012-01-20 19:00:00,199.0
2012-01-20 20:00:00,136.84
2012-01-20 21:00:00,101.23
2012-01-20 22:00:00,64.71
2012-01-20 23:00:00,39.72
2012-01-21 00:00:00,37.71
2012-01-21 01:00:00,35.02
2012-01-21 02:00:00,26.45
2012-01-21 03:00:00,15.26
2012-01-21 04:00:00,5.44
2012-01-21 05:00:00,5.55
2012-01-21 06:00:00,8.38
2012-01-21 07:00:00,24.66
2012-01-21 08:00:00,49.26
2012-01-21 09:00:00,65.9
2012-01-21 10:00:00,77.86
2012-01-21 11:00:00,82.82
2012-01-21 12:00:00,83.06
2012-01-21 13:00:00,91.53
2012-01-21 14:00:00,86.66
2012-01-21 15:00:00,86.87
2012-01-21 16:00:00,100.94
2012-01-21 17:00:00,104.87
2012-01-21 18:00:00,107.8
2012-01-21 19:00:00,96.32
2012-01-21 20:00:00,80.56
2012-01-21 21:00:00,60.79
2012-01-21 22:00:00,44.13
2012-01-21 23:00:00,36.52
2012-01-22 00:00:00,45.06
2012-01-22 01:00:00,34.44
2012-01-22 02:00:00,29.42
2012-01-22 03:00:00,15.59
2012-01-22 04:00:00,4.51
2012-01-22 05:00:00,4.21
2012-01-22 06:00:00,6.44
2012-01-22 07:00:00,23.4
2012-01-22 08:00:00,45.84
2012-01-22 09:00:00,64.51
2012-01-22 10:00:00,82.6
2012-01-22 11:00:00,84.96
2012-01-22 12:00:00,81.9
2012-01-22 13:00:00,83.23
2012-01-22 14:00:00,81.3
2012-01-22 15:00:00,80.54
2012-01-22 16:00:00,82.9
2012-01-22 17:00:00,85.48
2012-01-22 18:00:00,85.02
2012-01-22 19:00:00,80.35
